DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2014/08/12 16:48:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,2.0,0.0,0.9,-24.95,-49.549,8.9
2014/08/24 17:13:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,7.0,0.0,0.6,-25.019,-48.727,8.6
2014/08/26 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,8.0,40.3,0.1,-24.726,-48.858,5.3
2014/08/30 16:36:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,2.0,0.0,0.5,-24.718,-49.355,23.5
2014/09/09 17:13:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,2.0,0.0,0.3,-24.817,-49.357,10.9
2014/01/21 17:07:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.0,-25.145,-49.018,4.8
2014/02/01 16:48:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,6.0,0.0,0.1,-24.825,-48.932,9.8
2014/01/30 17:01:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,1.0,0.3,0.0,-24.724,-48.621,8.1
2014/01/30 17:01:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,2.5,0.1,-25.029,-49.186,8.9
2014/02/03 16:36:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,6.0,0.0,0.2,-24.73,-49.161,79.6
2014/02/03 16:36:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,6.0,0.0,0.2,-24.739,-49.178,40.1
2014/02/03 16:36:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,7.0,0.0,0.3,-24.737,-49.153,89.7
2014/02/03 16:36:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,7.0,0.0,0.3,-24.744,-49.159,26.2
2014/02/11 17:25:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,5.0,0.0,0.4,-24.778,-48.572,13.6
2014/02/11 17:25:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,5.0,0.0,0.4,-24.767,-48.577,15.3
2014/02/08 16:55:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.6,0.1,-24.9,-49.164,26.5
2014/03/10 17:07:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,2.0,0.0,0.3,-24.849,-49.36,65.3
2014/03/10 17:07:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,1.0,0.0,0.1,-24.919,-49.404,8.3
2014/03/10 17:07:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,2.0,0.0,0.4,-24.848,-49.35,35.1
2014/05/09 17:32:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,8.0,0.0,0.4,-24.813,-49.414,7.6
2014/05/13 17:07:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,12.0,0.0,0.5,-24.662,-49.419,8.3
2014/06/23 17:01:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.4,0.3,-24.888,-49.353,3.4
2014/05/20 17:13:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,19.0,0.0,0.7,-24.947,-49.351,6.3
2014/08/04 17:37:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,11.0,0.0,0.6,-25.188,-49.258,11.1
2014/07/14 17:19:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,23.0,0.0,0.3,-24.898,-49.27,7.9
2014/07/14 17:19:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,24.0,0.0,0.3,-24.9,-49.281,8.7
2014/08/01 17:07:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,0.6,-25.193,-49.364,4.0
2014/08/01 17:07:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,8.0,0.0,0.6,-25.192,-49.354,6.2
2014/08/01 17:06:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,8.0,0.0,0.6,-25.268,-49.111,3.6
2014/08/01 17:06:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,8.0,0.0,0.4,-25.232,-48.986,5.6
2014/08/02 17:49:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,9.0,0.0,0.7,-24.949,-49.512,29.9
2014/08/02 17:49:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,9.0,0.0,0.8,-24.943,-49.518,24.0
2014/08/03 16:54:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,9.0,0.0,0.6,-24.715,-48.99,29.7
2014/08/04 17:37:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,11.0,0.0,0.6,-25.184,-49.251,15.7
2014/08/04 17:37:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,11.0,0.0,0.5,-24.498,-49.32,18.3
2014/08/04 17:37:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,11.0,0.0,0.6,-25.189,-49.274,14.4
2014/08/12 16:48:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,9.0,0.0,1.0,-24.822,-49.205,12.9
2014/08/12 16:48:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,19.0,0.0,0.7,-24.507,-49.342,24.3
2014/08/12 16:48:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,19.0,0.0,0.7,-24.507,-49.347,17.0
2014/08/06 17:25:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,13.0,0.0,0.7,-24.753,-49.335,6.9
2014/08/11 17:43:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,18.0,0.0,0.8,-25.161,-49.465,20.7
2014/08/11 17:43:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,18.0,0.0,0.8,-25.229,-49.204,29.4
2014/08/24 17:13:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,7.0,0.0,0.6,-24.895,-49.481,12.5
2014/08/24 17:13:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,7.0,0.0,0.6,-24.8,-49.289,5.8
2014/08/24 17:13:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,0.7,-25.233,-49.343,15.4
2014/08/24 17:13:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,9.0,0.0,0.6,-25.184,-49.268,7.5
2014/08/24 17:13:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,0.6,-25.024,-49.549,46.4
2014/08/24 17:13:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,0.6,-25.025,-49.559,42.5
2014/08/24 17:13:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,7.0,0.0,0.7,-24.919,-49.397,5.5
2014/08/21 16:42:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,5.0,0.0,0.5,-25.0,-49.503,21.8
2014/08/24 17:13:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,7.0,0.0,0.7,-24.916,-49.502,10.6
2014/08/22 17:25:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,6.0,0.0,0.8,-24.976,-49.561,8.2
2014/08/22 17:25:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,6.0,0.0,0.7,-24.98,-49.567,9.8
2014/08/22 17:25:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,0.5,-25.157,-49.356,18.3
2014/09/09 17:13:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2.0,0.0,0.4,-24.682,-48.849,9.1
2014/09/09 17:13:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2.0,0.0,0.3,-24.684,-48.86,12.9
2014/09/09 17:13:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,2.0,0.0,0.3,-24.718,-49.144,9.2
2014/09/09 17:13:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,2.0,0.0,0.9,-25.023,-49.443,5.8
2014/09/09 17:13:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2.0,0.0,0.4,-24.706,-48.637,10.6
2014/09/09 17:13:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,2.0,0.0,0.4,-24.699,-48.649,7.2
2014/08/30 16:36:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,2.0,0.0,0.5,-24.72,-49.381,25.3
2014/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.5,-24.763,-48.568,9.9
2014/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.5,-24.761,-48.559,15.2
2014/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.0,0.5,-24.769,-48.562,25.9
2014/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.4,0.3,-24.837,-48.927,5.3
2014/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.9,0.3,-24.742,-48.969,10.4
2014/09/14 17:31:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,7.0,0.0,0.5,-25.073,-49.268,16.2
2014/09/14 17:31:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,7.0,0.0,0.6,-24.977,-49.554,11.9
2014/09/14 17:31:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,7.0,0.0,0.6,-24.872,-48.644,19.0
2014/09/14 17:31:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,7.0,0.0,0.5,-25.065,-49.256,12.8
2014/09/14 17:31:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,7.0,0.0,0.6,-24.877,-48.656,14.5
2014/09/13 16:48:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,6.0,0.0,0.6,-24.668,-48.835,24.9
2014/09/13 16:48:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,6.0,0.0,0.5,-25.221,-49.207,23.7
2014/09/13 16:48:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,6.0,0.0,1.0,-24.666,-48.821,44.2
2014/09/13 16:48:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,6.0,0.0,0.4,-25.261,-49.057,10.8
2014/09/13 16:48:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,6.0,0.0,0.9,-24.663,-48.827,63.7
2014/09/16 17:19:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,0.0,0.0,0.6,-24.987,-49.458,15.7
2014/09/16 17:19:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,0.0,0.0,0.6,-24.683,-48.615,15.0
2014/09/16 17:19:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,0.0,0.0,0.5,-24.819,-48.878,23.0
2014/09/16 17:19:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,0.0,0.0,0.5,-24.817,-48.866,20.3
2014/09/23 17:25:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,3.0,0.0,0.1,-24.69,-48.615,9.7
2014/09/16 17:19:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,0.0,0.0,0.6,-24.673,-48.616,8.7
2014/09/23 17:25:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,3.0,0.0,0.1,-25.075,-49.564,6.8
2014/09/23 17:25:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,3.0,0.0,0.1,-25.064,-49.566,7.6
2014/09/23 17:25:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.0,-24.711,-49.196,46.1
2014/09/23 17:25:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.0,-24.709,-49.182,19.9
2014/09/23 17:25:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.0,-24.948,-49.369,50.6
2014/09/23 17:25:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.0,-24.951,-49.383,103.5
2014/09/11 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,4.0,0.8,0.3,-24.743,-48.979,41.8
2014/10/06 16:54:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,5.0,0.7,0.2,-24.692,-48.875,6.2
2014/10/08 16:42:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,7.0,0.0,0.5,-24.811,-48.917,33.3
2014/10/08 16:42:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,7.0,0.0,0.2,-24.815,-48.909,23.8
2014/10/08 16:42:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,7.0,0.0,0.3,-24.814,-49.185,13.3
2014/10/08 16:42:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,7.0,0.0,0.2,-24.817,-48.927,14.8
2014/10/08 16:42:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,2.0,0.0,0.2,-24.646,-49.436,20.3
2014/10/11 17:13:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,8.0,0.0,0.4,-24.627,-49.382,31.3
2014/10/11 17:13:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,8.0,0.0,0.5,-24.702,-48.615,5.4
2014/10/11 17:13:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,7.0,0.0,0.4,-24.628,-49.392,12.6
2014/10/11 17:13:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,8.0,0.0,0.4,-24.636,-49.381,7.6
2014/10/11 17:12:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,10.0,0.0,0.4,-25.262,-49.073,10.9
2014/10/11 17:13:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,10.0,0.0,0.6,-25.091,-49.588,11.2
2014/10/11 17:13:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,10.0,0.0,0.5,-25.082,-49.586,17.5
2014/10/11 17:13:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,10.0,0.0,0.5,-24.788,-48.57,10.9
2014/10/09 17:25:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,0.4,-25.12,-49.531,10.3
2014/10/09 17:25:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,8.0,0.0,0.3,-24.921,-49.385,19.8
2014/10/09 17:25:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,0.4,-25.029,-49.542,25.8
2014/10/09 17:25:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,8.0,0.0,0.3,-25.255,-49.057,26.9
2014/10/09 17:25:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,8.0,0.0,0.4,-25.109,-49.277,9.6
2014/10/09 17:25:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,0.4,-25.024,-49.514,12.2
2014/10/09 17:25:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,8.0,0.0,0.4,-25.17,-49.507,20.3
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,12.0,0.0,0.5,-24.858,-49.21,8.2
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.7,-25.191,-49.355,8.0
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,12.0,0.0,0.5,-25.143,-48.994,7.7
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.6,-25.192,-49.25,16.0
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,10.0,0.0,0.6,-24.685,-48.601,5.3
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,12.0,0.0,0.5,-24.692,-48.86,28.7
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.5,-25.19,-49.239,9.0
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,12.0,0.0,0.4,-25.144,-49.005,21.4
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,12.0,0.0,0.5,-24.768,-49.36,17.4
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.6,-24.994,-49.399,21.4
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,12.0,0.0,0.5,-24.891,-49.39,8.5
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,12.0,0.0,0.6,-24.968,-49.348,6.7
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.6,-24.993,-49.389,45.4
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.5,-25.186,-49.246,22.6
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.6,-25.046,-49.32,80.7
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,11.0,0.0,0.4,-24.485,-49.379,8.7
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,12.0,0.0,0.7,-25.231,-49.409,13.6
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.5,-25.138,-49.167,12.9
2014/10/13 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,12.0,0.0,0.6,-25.045,-49.309,58.1
2014/10/09 17:25:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,8.0,0.0,0.3,-24.926,-49.228,15.0
2014/10/10 16:30:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,9.0,0.0,0.4,-24.914,-49.385,35.5
2014/10/08 16:42:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,7.0,0.0,0.3,-24.746,-49.255,14.6
2014/10/27 17:13:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,7.0,0.0,0.2,-25.174,-49.012,8.7
2014/10/27 17:13:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,2.0,0.0,0.6,-24.777,-49.36,6.0
2014/10/27 17:13:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,1.0,0.0,0.6,-24.809,-49.385,69.8
2014/10/27 17:13:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,2.0,0.0,0.6,-24.81,-49.396,5.3
2014/10/27 17:13:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.6,-24.721,-49.419,7.9
2014/10/27 17:13:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,7.0,0.0,0.3,-25.206,-48.974,7.1
2014/10/31 16:48:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,0.6,-25.003,-49.481,48.3
2014/10/31 16:48:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.1,0.7,-24.91,-49.36,29.3
2014/10/31 16:48:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,0.6,-25.005,-49.486,31.5
2014/10/31 16:48:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.1,0.7,-24.912,-49.37,19.2
2014/10/31 16:48:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,6.0,0.1,0.7,-24.761,-49.246,11.0
2014/10/31 16:48:00,AQUA_M-T,Brasil,PARANÁ,TUNAS DO PARANÁ,Mata Atlântica,11.0,0.6,0.5,-25.036,-48.938,10.6
2014/10/31 16:48:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,11.0,0.6,0.5,-25.042,-48.929,9.8
2014/10/31 16:48:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,5.0,0.0,0.6,-25.003,-49.47,28.1
2014/10/31 16:48:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,5.0,0.0,0.7,-24.928,-49.415,19.5
2014/10/31 16:48:00,AQUA_M-T,Brasil,PARANÁ,ADRIANÓPOLIS,Mata Atlântica,10.0,0.2,0.5,-24.825,-48.916,10.2
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,0.5,-24.926,-49.494,13.2
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,5.0,0.0,0.7,-24.663,-49.432,9.5
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.6,-24.89,-49.472,8.3
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.0,0.5,-24.713,-49.193,15.3
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,4.0,0.0,0.7,-24.889,-49.461,9.3
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.0,0.5,-24.712,-49.182,6.7
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.5,-24.961,-49.466,7.0
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.7,-24.979,-49.336,14.5
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,5.0,0.0,0.7,-24.713,-49.522,6.2
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,1.0,-24.928,-49.504,6.7
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,DOUTOR ULYSSES,Mata Atlântica,5.0,0.0,0.7,-24.666,-49.453,8.2
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,3.0,0.0,0.4,-24.877,-49.186,9.0
2014/10/29 17:01:00,AQUA_M-T,Brasil,PARANÁ,CERRO AZUL,Mata Atlântica,5.0,0.0,0.6,-24.803,-49.514,6.0
2014/10/29 17:00:00,AQUA_M-T,Brasil,PARANÁ,ITAPERUÇU,Mata Atlântica,9.0,0.0,0.3,-25.114,-49.528,17.9
2014/10/29 17:00:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,4.0,0.0,0.5,-24.93,-48.612,8.5
2014/10/29 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.5,-25.065,-49.409,43.7
2014/10/29 17:00:00,AQUA_M-T,Brasil,PARANÁ,BOCAIÚVA DO SUL,Mata Atlântica,8.0,0.0,0.3,-25.236,-48.985,7.1
2014/10/29 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.4,-25.074,-49.293,8.4
2014/10/29 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.4,-25.075,-49.304,16.0
2014/10/29 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,6.0,0.0,-999.0,-25.178,-49.313,11.6
2014/10/29 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,4.0,0.0,0.5,-25.071,-49.414,16.5
2014/10/29 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,3.0,0.0,0.5,-25.063,-49.398,14.2
2014/10/29 17:00:00,AQUA_M-T,Brasil,PARANÁ,RIO BRANCO DO SUL,Mata Atlântica,5.0,0.0,0.4,-25.177,-49.302,73.3
